Pais,Balanza minimos,Balanza maximos,Desempleo min,Desempleo max,PIB min,PIB max,Exportaciones_bienes_y_servicios min,Exportaciones_bienes_y_servicios max,Exportaciones_mercaderias min,Exportaciones_mercaderias max,Exportaciones_servicios_comerciales min,Exportaciones_servicios_comerciales max,Importaciones_bienes_y_servicios min,Importaciones_bienes_y_servicios max,Importaciones_mercaderias min,Importaciones_mercaderias max,Importaciones_servicios_comerciales min,Importaciones_servicios_comerciales max,Importaciones_minerales_y_metales min,Importaciones_minerales_y_metales max,Importaciones_productos_manufacturados min,Importaciones_productos_manufacturados max,Exportaciones_productos_manufacturados min,Exportaciones_productos_manufacturados max,Exportaciones_metales_y_minerales min,Exportaciones_metales_y_minerales max,Exportaciones_combustibles min,Exportaciones_combustibles max,Importaciones_combustibles min,Importaciones_combustibles max
China,28086220298,3.59E+11,3.099999905,4.300000191,1.21E+12,1.39E+13,2.53E+11,2.66E+12,2.49E+11,2.49E+12,57319786079,2.32E+11,2.24E+11,2.55E+12,2.25E+11,2.14E+12,36095882000,5.21E+11,1.28E+12,2.57E+13,1.69E+13,1.29E+14,2.2E+13,2.32E+14,4.75E+11,3.08E+12,7.83E+11,4.66E+12,1.81E+12,3.74E+13
Alemania,3290952644,2.6E+11,3.383500099,11.16670036,1.94E+12,3.95E+12,5.99E+11,1.87E+12,5.52E+11,1.56E+12,77850959146,3.43E+11,5.86E+11,1.63E+12,4.86E+11,1.28E+12,1.35E+11,3.71E+11,1.68E+12,6.61E+12,3.36E+13,9.4E+13,4.56E+13,4.81E+13,1.18E+12,1.85E+12,8.02E+11,1.45E+12,4.12E+12,1.69E+13
Japon,-1.2E+11,97348257281,2.400000095,5.400000095,4.12E+12,6.2E+12,4.4E+11,9.19E+11,4.03E+11,8.23E+11,63869496124,1.9E+11,3.98E+11,9.98E+11,3.37E+11,8.86E+11,1.1E+11,2.01E+11,1.62E+12,6.91E+12,1.96E+13,4.35E+13,3.75E+13,7.33E+13,5.73E+11,2.28E+12,1.63E+11,1.86E+12,6.55E+12,3.02E+13
Reino Unido,-62875000000,-24061876968,3.995899916,8.037699699,1.64E+12,3.1E+12,4.11E+11,8.76E+11,2.75E+11,5.47E+11,1.32E+11,4.05E+11,4.47E+11,9.16E+11,3.4E+11,7.03E+11,1.05E+11,2.58E+11,8.35E+11,2.98E+12,2.56E+13,5E+13,2.09E+13,3.77E+13,5.96E+11,2.29E+12,2.22E+12,7.31E+12,1.38E+12,9.88E+12
Canada,-38358283731,46388017825,5.830800056,8.343999863,7.36E+11,1.85E+12,3.05E+11,5.72E+11,2.52E+11,4.76E+11,38056026790,97621694850,2.68E+11,5.9E+11,2.27E+11,4.76E+11,41633582500,1.15E+11,4.95E+11,1.49E+12,1.89E+13,3.67E+13,1.58E+13,2.25E+13,1.13E+12,4.11E+12,3.2E+12,1.43E+13,1.14E+12,5.68E+12
Estados Unidos,-7.71E+11,-3.68E+11,3.89560008,9.633399963,1.03E+13,2.05E+13,9.99E+11,2.51E+12,6.93E+11,1.66E+12,2.76E+11,8.4E+11,1.39E+12,3.15E+12,1.18E+12,2.61E+12,2.29E+23,1.03E+24,2.16E+12,5.91E+12,9.12E+13,2.03E+14,5.65E+13,1E+14,1.36E+12,6.23E+12,1.27E+12,2.28E+13,1.21E+13,5.03E+13
Mexico,-26351576323,-10829244601,2.627000093,5.356400013,7.08E+11,1.31E+12,1.72E+11,4.8E+11,1.59E+11,4.51E+11,12279521088,28826067276,1.85E+11,5.02E+11,1.73E+11,4.77E+11,16256100740,39946212574,3.54E+11,1.2E+12,1.49E+13,3.64E+13,1.35E+13,3.61E+13,1.86E+11,1.41E+12,1.26E+12,5.7E+12,4.67E+11,4.76E+12
Francia,-55737411799,29737436477,7.063399792,10.35400009,1.36E+12,2.92E+12,3.89E+11,8.84E+11,3.23E+11,6.16E+11,96164682221,3.02E+11,3.67E+11,9.13E+11,3.29E+11,7.2E+11,83513994989,2.73E+11,8.29E+11,2.22E+12,2.55E+13,5.13E+13,2.64E+13,4.78E+13,5.83E+11,1.62E+12,8.15E+11,3.12E+12,3.06E+12,1.22E+13
Brasil,-65366765831,30323123686,6.661200047,12.82240009,5.08E+11,2.62E+12,66774569992,3.03E+11,55119000000,2.56E+11,7713098824,39046701889,68004834965,3.47E+11,49723000000,2.51E+11,13062298499,85915546868,1.41782E+11,8.12414E+11,3.68106E+12,1.8106E+13,3.16518E+12,8.87741E+12,4.85567E+11,4.94146E+12,90579819329,2.99009E+12,7.39499E+11,4.79621E+12
Argentina,-17596301454,16864736859,7.099599838,19.59000015,97724004252,6.43E+11,27736610298,97810932629,25650000000,84051000000,3353200000,15274100120,13065823829,89852806469,8990000000,74442000000,4683920000,24964987632,31178023581,2.31865E+11,7.54188E+11,5.93447E+12,7.84048E+11,2.74328E+12,30379214116,3.40579E+11,1.48055E+11,7.17152E+11,44174949198,1.20605E+12
Rusia,37240829346,1.65E+11,4.845900059,10.58100033,2.6E+11,2.29E+12,1.13E+11,5.94E+11,1.02E+11,5.29E+11,11300380000,69110930000,62417348027,4.69E+11,44862000000,3.41E+11,16340000000,1.26E+11,1.34571E+11,5.75374E+11,2.63255E+12,2.80705E+13,2.36158E+12,9.14668E+12,7.92957E+11,2.95301E+12,5.2779E+12,3.75421E+13,1.2972E+11,5.71659E+11
Espana,-85061593211,53226463895,8.232099533,26.09359932,5.97E+11,1.63E+12,1.7E+11,4.99E+11,1.15E+11,3.47E+11,52724545554,1.55E+11,1.88E+11,4.93E+11,1.55E+11,4.21E+11,32354408268,82454857706,4.75106E+11,1.68976E+12,1.13124E+13,2.76885E+13,8.95656E+12,2.35962E+13,2.5073E+11,1.29149E+12,3.21263E+11,2.22921E+12,1.73713E+12,8.27412E+12
